boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,96500,PREDICT,NO_ALERT,null,null,60500,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e725bf3af705442ab4ab221b7d10b0e4.json,core,273500,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e725bf3af705442ab4ab221b7d10b0e4,OP05,4,TIMED,14987,68917,11208,BENCHMARK_ONLY,241209,cb503294cee59db7e242ac84ef28947a96ed669e92e9c0e765cad8aee4e43fdd,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,952,SRC-111,MATCH,2026-09-24T16:24:43.481665+00:00
null,83458,PREDICT,MANIPULATION_ALERT,null,null,61208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ea6bee9161cf4e7db6d706125d5ff94c.json,core,251667,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ea6bee9161cf4e7db6d706125d5ff94c,OP05,4,TIMED,14989,57416,12334,BENCHMARK_ONLY,218667,fbb118f94e6fb42ab7fc5ff55f9125a244deda988c948f170d6278140a3e9858,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,953,SRC-111,MATCH,2026-09-24T16:24:43.481949+00:00
null,90083,PREDICT,NO_ALERT,null,null,54500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-eaa772506b97488f8abae1d7177d684b.json,core,238958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-eaa772506b97488f8abae1d7177d684b,OP05,4,TIMED,14989,49875,10458,BENCHMARK_ONLY,208750,568b95e163bbaf1555d0f1c6db78a2509995ea22cc2f6192240256001dcb5c78,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,954,SRC-111,MATCH,2026-09-24T16:24:43.482213+00:00
null,93250,PREDICT,NO_ALERT,null,null,62458,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ebbe12eaeeef4f2faf34c4bbbb695242.json,core,281917,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-ebbe12eaeeef4f2faf34c4bbbb695242,OP05,4,TIMED,14987,76291,12417,BENCHMARK_ONLY,248833,8a4dcc2e73683d98975bbf0c5fb7882a5f60fbc55062fc0d5833b8aeab45d997,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,955,SRC-111,MATCH,2026-09-24T16:24:43.482467+00:00
null,86541,PREDICT,NO_ALERT,null,null,54459,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ec8496e0a1bc49a5890aa5994c9f1679.json,core,245292,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ec8496e0a1bc49a5890aa5994c9f1679,OP05,4,TIMED,14989,56792,11958,BENCHMARK_ONLY,213833,10abf70b8eaa97d7478bacb7dff251985438712787984b6a07aec79006a69649,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,956,SRC-111,MATCH,2026-09-24T16:24:43.482761+00:00
null,92542,PREDICT,NO_ALERT,null,null,57458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-efb03149cfc74a9282d39c98490fcf15.json,core,254083,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-efb03149cfc74a9282d39c98490fcf15,OP05,4,TIMED,14989,56125,11708,BENCHMARK_ONLY,222041,4f1443908cf7cb0e7fcca857baeab7efce05fe7829596c0bd71bbbda5958e3e3,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,957,SRC-111,MATCH,2026-09-24T16:24:43.483020+00:00
null,89166,PREDICT,NO_ALERT,null,null,56625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f02d57f0c7074fb7ba06031d766d0e5f.json,core,244958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f02d57f0c7074fb7ba06031d766d0e5f,OP05,4,TIMED,14989,54500,11625,BENCHMARK_ONLY,215875,14dbc9e619c17e1c7e65ec6c603c3b5a198ce38e01857764c331ad8c8283cf73,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,958,SRC-111,MATCH,2026-09-24T16:24:43.483287+00:00
null,96333,PREDICT,NO_ALERT,null,null,62583,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18d4aa9aba54d589c65a4ed2fdf6f3f.json,core,285208,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f18d4aa9aba54d589c65a4ed2fdf6f3f,OP05,4,TIMED,14987,77125,13334,BENCHMARK_ONLY,253792,163fa37ca132bb24d3557c76fdc06d36df30b98ba4c55afb0bb1c87d0df40ecf,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,959,SRC-111,MATCH,2026-09-24T16:24:43.483546+00:00
null,88375,PREDICT,NO_ALERT,null,null,63042,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18ef28ad91b433f8cd5fb21391a7e15.json,core,288708,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f18ef28ad91b433f8cd5fb21391a7e15,OP05,4,TIMED,14988,81458,12584,BENCHMARK_ONLY,250125,d62d55fbfa9c6a9d86721f6f357044cc734bec26355408c449eaece1bbba3e36,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,960,SRC-111,MATCH,2026-09-24T16:24:43.483844+00:00
null,99458,PREDICT,MANIPULATION_ALERT,null,null,62083,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f2321ba4b0084cc29bb571ad11754c8a.json,core,281500,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f2321ba4b0084cc29bb571ad11754c8a,OP05,4,TIMED,14988,71125,11042,BENCHMARK_ONLY,247875,a75cf67b846a400e3793b78cb609728d8e370efb041ef4d138e81d114dcde406,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,961,SRC-111,MATCH,2026-09-24T16:24:43.484147+00:00
null,88750,PREDICT,NO_ALERT,null,null,58500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f23d2812340f43b98977853175d7cbdf.json,core,252958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f23d2812340f43b98977853175d7cbdf,OP05,4,TIMED,14989,58167,12416,BENCHMARK_ONLY,222083,7b5b36f3d7720547a086b58fcedf417d30cc2a52af9af7cbdbb2b60f86608693,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,962,SRC-111,MATCH,2026-09-24T16:24:43.484439+00:00
null,98708,PREDICT,NO_ALERT,null,null,56334,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f5fa5cb164b64da88065e6b242e53e43.json,core,280500,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f5fa5cb164b64da88065e6b242e53e43,OP05,4,TIMED,14987,74250,12792,BENCHMARK_ONLY,246917,7d60e467478722afe1fe8ccbe7586d9726117ee156df37036afa1e268c64e439,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,963,SRC-111,MATCH,2026-09-24T16:24:43.484706+00:00
null,95458,PREDICT,NO_ALERT,null,null,61375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f941f36193334233855301a837e61fcf.json,core,262917,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f941f36193334233855301a837e61fcf,OP05,4,TIMED,14989,57291,12000,BENCHMARK_ONLY,230541,cdc5a81667c4eeae909652743f469640883a644c451c279dd46c448de34fa7fb,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,964,SRC-111,MATCH,2026-09-24T16:24:43.484999+00:00
null,92708,PREDICT,NO_ALERT,null,null,54584,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-faa0f3c6574040b4b45a92b9d743b7de.json,core,251625,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-faa0f3c6574040b4b45a92b9d743b7de,OP05,4,TIMED,14989,56416,11958,BENCHMARK_ONLY,220042,1b37bf33cc0b3ede025d674488c81928baa88ef6e5d25299cb619a7373ab7ad0,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,965,SRC-111,MATCH,2026-09-24T16:24:43.485276+00:00
null,89417,PREDICT,NO_ALERT,null,null,58750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fb1e39848a6242808e19d264a71b8677.json,core,253792,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fb1e39848a6242808e19d264a71b8677,OP05,4,TIMED,14989,57291,11833,BENCHMARK_ONLY,221583,c37272d78ffa1e3c3bed9fb742c256bc3a7727acd4e52683a13e35c9e41041d9,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,966,SRC-111,MATCH,2026-09-24T16:24:43.485539+00:00
null,81458,PREDICT,NO_ALERT,null,null,55750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fbbe180436244862bb86dafa81b23d3b.json,core,240083,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fbbe180436244862bb86dafa81b23d3b,OP05,4,TIMED,14989,55542,11583,BENCHMARK_ONLY,208792,016ff7207a1b5b731b0bbb253c3bad6b7c882a3d2c88acbc5b514eef3ea8180c,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,967,SRC-111,MATCH,2026-09-24T16:24:43.485807+00:00
null,91875,PREDICT,NO_ALERT,null,null,58958,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fc351797174246ee9ab37ea7babb36ce.json,core,249208,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fc351797174246ee9ab37ea7babb36ce,OP05,4,TIMED,14989,54250,11250,BENCHMARK_ONLY,220583,6c36e55c4968694edf053e30eeb386bd063f6947bbadae0d038c4389e5bd8fda,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,968,SRC-111,MATCH,2026-09-24T16:24:43.486062+00:00
null,85458,PREDICT,NO_ALERT,null,null,57125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fcb351039cd54efc945af1507f8f150e.json,core,241041,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fcb351039cd54efc945af1507f8f150e,OP05,4,TIMED,14989,55083,11417,BENCHMARK_ONLY,213209,8cba820cd928e10fd5822104e416d18294f4042bab11fe0f815bb2350d6c4dc2,1416,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,969,SRC-111,MATCH,2026-09-24T16:24:43.486322+00:00
null,96250,PREDICT,MANIPULATION_ALERT,null,null,62125,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fdc30f7ccbe148469fa395ab8266ac01.json,core,280208,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-fdc30f7ccbe148469fa395ab8266ac01,OP05,4,TIMED,14987,75875,11125,BENCHMARK_ONLY,249542,568394a6a0ac5e2a97ec05aadea6d20b1cd39049ec36752f78d075015d8f10a4,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,970,SRC-111,MATCH,2026-09-24T16:24:43.486578+00:00
null,94333,PREDICT,NO_ALERT,null,null,83084,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fe4e8a7920d8418fa70d3059f12ee85f.json,core,469458,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-fe4e8a7920d8418fa70d3059f12ee85f,OP05,4,TIMED,14988,217292,19834,BENCHMARK_ONLY,421041,317e3c1a62b6b3f1dad9c25f2ecccdd1eb7f8d502b3f2c717389ee9f202995e0,2542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,971,SRC-111,MATCH,2026-09-24T16:24:43.486874+00:00
null,109083,PREDICT,NO_ALERT,null,null,70041,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-feba82294a1f45c99c9c1371ba535693.json,core,321417,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-feba82294a1f45c99c9c1371ba535693,OP05,4,TIMED,14989,75959,11292,BENCHMARK_ONLY,271333,133050510f458af5e003a4925226210259e495d78bba4a3bb52f731c9b944b91,2125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,972,SRC-111,MATCH,2026-09-24T16:24:43.487369+00:00
null,96084,PREDICT,NO_ALERT,null,null,60000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-026c9c82f8e544008d21f45281871ae6.json,core,267208,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-026c9c82f8e544008d21f45281871ae6,OP05,5,TIMED,14989,58042,10792,BENCHMARK_ONLY,229750,c0735e682c225fa3d8bb306f499eafd87e314d496384c732a30e8bdaf0742190,2208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,973,SRC-111,MATCH,2026-09-24T16:24:43.488175+00:00
null,89334,PREDICT,NO_ALERT,null,null,54208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-03c6dc75f1db4e92baecc6a7c70a5f02.json,core,238375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-03c6dc75f1db4e92baecc6a7c70a5f02,OP05,5,TIMED,14989,52084,10542,BENCHMARK_ONLY,210083,d1449fac88438d94e85f563255bdbb141910675c4125f225df721fc928cb7fba,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,974,SRC-111,MATCH,2026-09-24T16:24:43.488450+00:00
null,100875,PREDICT,NO_ALERT,null,null,65292,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-04689a7774754137a06fc672c9a34627.json,core,297666,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-04689a7774754137a06fc672c9a34627,OP05,5,TIMED,14987,76542,12500,BENCHMARK_ONLY,260000,df637744c96afcb9f41dcc0ba293c7aba23327436b164c87e7accbf10b6a02ff,2000,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,975,SRC-111,MATCH,2026-09-24T16:24:43.488715+00:00
null,99292,PREDICT,NO_ALERT,null,null,62584,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-065c905ccda7420eb2d26ede92451811.json,core,295959,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-065c905ccda7420eb2d26ede92451811,OP05,5,TIMED,14988,76291,12333,BENCHMARK_ONLY,256375,3617f20fe38751710b6e526daca51ed83276a714608ee4a01101784c0590a6f7,2833,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,976,SRC-111,MATCH,2026-09-24T16:24:43.489023+00:00
null,83667,PREDICT,NO_ALERT,null,null,55917,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0b26e99122a54a5699dbf3786325561c.json,core,243000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0b26e99122a54a5699dbf3786325561c,OP05,5,TIMED,14989,52666,10917,BENCHMARK_ONLY,207375,7daace2b6a00e68d86145e5df69fe02dfde6f96bd95e6eb21dd947b683f0f379,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,977,SRC-111,MATCH,2026-09-24T16:24:43.489327+00:00
null,85833,PREDICT,NO_ALERT,null,null,56125,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0bffc108cdcd46498c072fd18758b023.json,core,260125,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-0bffc108cdcd46498c072fd18758b023,OP05,5,TIMED,14987,70458,11500,BENCHMARK_ONLY,228042,774acfde6f683cc77b02d6747a42c5790380f95bfdb4021c78533fa64dad349d,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,978,SRC-111,MATCH,2026-09-24T16:24:43.489585+00:00
null,85250,PREDICT,NO_ALERT,null,null,54500,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0c95698111ae406d9ea186860a67bd74.json,core,234709,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0c95698111ae406d9ea186860a67bd74,OP05,5,TIMED,14989,51375,10625,BENCHMARK_ONLY,205917,52c1e70e5478cc38f154534e5cd93dc9470ff819687ac271620bac811d65b440,1542,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,979,SRC-111,MATCH,2026-09-24T16:24:43.489854+00:00
null,85541,PREDICT,NO_ALERT,null,null,51833,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0cf60a3c6df34e538cbe239df2893a6f.json,core,228541,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0cf60a3c6df34e538cbe239df2893a6f,OP05,5,TIMED,14989,49625,10667,BENCHMARK_ONLY,201667,c4f1b46ed716716e166cf693a7aab11bee7194e69ad0a9a52662bcfe46f9458b,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,980,SRC-111,MATCH,2026-09-24T16:24:43.490100+00:00
null,85375,PREDICT,NO_ALERT,null,null,52042,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0d231b950599443c8bc22fb483a9f2fa.json,core,230416,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0d231b950599443c8bc22fb483a9f2fa,OP05,5,TIMED,14989,51209,10834,BENCHMARK_ONLY,203167,6550ede979da2e7a7ae72d90e451991c48bcbd24f243c5ae6f7aa6848dec8d55,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,981,SRC-111,MATCH,2026-09-24T16:24:43.490341+00:00
null,81375,PREDICT,NO_ALERT,null,null,53375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-0ee74dfbc8114447b5112a316a588e94.json,core,224750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-0ee74dfbc8114447b5112a316a588e94,OP05,5,TIMED,14989,49208,10542,BENCHMARK_ONLY,198209,2d314cc59904462b321d7b4ea1abe037fb44db723412dcd6b8da88627aa2c061,1208,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,982,SRC-111,MATCH,2026-09-24T16:24:43.490586+00:00
null,84917,PREDICT,NO_ALERT,null,null,55542,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-120e3c4d39f547b5a9ea2dd62196c7f6.json,core,262542,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-120e3c4d39f547b5a9ea2dd62196c7f6,OP05,5,TIMED,14987,71959,13000,BENCHMARK_ONLY,230208,bc36fed5da0394d5f321f89c0f5f5ccc5b87639b0ccb54fec4e3447c70e4d112,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,983,SRC-111,MATCH,2026-09-24T16:24:43.490822+00:00
null,89708,PREDICT,NO_ALERT,null,null,53792,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-160f9e5da8474eb6bbfaa61e769c21bc.json,core,239500,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-160f9e5da8474eb6bbfaa61e769c21bc,OP05,5,TIMED,14989,50958,10709,BENCHMARK_ONLY,208959,3e81c7fba5abdefbb3ffc65b0a40d49774a3159c21546c239f220c149a5f257c,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,984,SRC-111,MATCH,2026-09-24T16:24:43.491097+00:00
null,86459,PREDICT,MANIPULATION_ALERT,null,null,53708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-182aeff3c250426286d0dee524c6bfa4.json,core,231042,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-182aeff3c250426286d0dee524c6bfa4,OP05,5,TIMED,14989,49541,10417,BENCHMARK_ONLY,204417,8b21e113aba54df1a27a92f07feb54a67a4dd48c35cd7cc02fa9a7f5e6b095ba,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,985,SRC-111,MATCH,2026-09-24T16:24:43.491349+00:00
null,84750,PREDICT,NO_ALERT,null,null,52875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-18d243c25e2f4c4d8c89cee0a8df0001.json,core,227417,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-18d243c25e2f4c4d8c89cee0a8df0001,OP05,5,TIMED,14989,49667,10333,BENCHMARK_ONLY,201292,c02d739e462a3512ec2c02b19266ab9957fb34d286547678d77de8f5f4d21726,1042,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,986,SRC-111,MATCH,2026-09-24T16:24:43.491591+00:00
null,81500,PREDICT,MANIPULATION_ALERT,null,null,51417,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-1944650570ca4cd39fb7b25c4085427a.json,core,222917,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-1944650570ca4cd39fb7b25c4085427a,OP05,5,TIMED,14989,49083,10458,BENCHMARK_ONLY,196000,25dbf0cb5041997408d0dc179051f2a254dcfe7fd4f91c7ac2b651bdc9437331,1041,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,987,SRC-111,MATCH,2026-09-24T16:24:43.491829+00:00
null,95667,PREDICT,NO_ALERT,null,null,56875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-19e49034b3d047ad9e5cb96c98dbfc8c.json,core,247666,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-19e49034b3d047ad9e5cb96c98dbfc8c,OP05,5,TIMED,14989,54917,11333,BENCHMARK_ONLY,223041,cbe609017bebeb693fb330c258fa7e95a96fbdab5c56e3d542ef9d6cdfe0011b,1417,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,988,SRC-111,MATCH,2026-09-24T16:24:43.492064+00:00
null,80541,PREDICT,NO_ALERT,null,null,54709,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-1af3fbc02e874366a1abaa7a59fc6648.json,core,221958,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-1af3fbc02e874366a1abaa7a59fc6648,OP05,5,TIMED,14989,50792,10917,BENCHMARK_ONLY,200792,d6bc0ee3084d941ffa055785d28ac91e6e22cfb3246b537a61ae9b910e9a6ed8,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,989,SRC-111,MATCH,2026-09-24T16:24:43.492316+00:00
